index,year,brand,superbowl_ads_dot_com_url,youtube_url,Genre,funny,show_product_quickly,patriotic,celebrity,danger,animals,use_sex,likes,dislikes,ratio,theme,theme 2,xaltruistic/capitalistic
0,2018,Toyota,https://superbowl-ads.com/good-odds-toyota/,https://www.youtube.com/watch?v=zeBZvwYQ-hA,Automotive,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1400,43,97.02%,inspirational,paralympics,alrtruistic
1,2020,Bud Light,https://superbowl-ads.com/2020-bud-light-seltzer-inside-posts-brain/,https://www.youtube.com/watch?v=nbbp0VW7z8w,Beer,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,1200,26,97.88%,shopping,,capitalistic
2,2006,Bud Light,https://superbowl-ads.com/2006-bud-light-bear-attack/,https://www.youtube.com/watch?v=yk0MQD5YgV8,Beer,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,131,16,89.12%,comedic,,capitalistic
3,2018,Hynudai,https://superbowl-ads.com/hope-detector-nfl-super-bowl-lii-hyundai/,https://www.youtube.com/watch?v=lNPccrGk77A,Automotive,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2,0,100.00%,inspirational,,awareness
4,2003,Bud Light,https://superbowl-ads.com/2003-bud-light-hermit-crab/,https://www.youtube.com/watch?v=ovQYgnXHooY,Beer,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,20,0,100.00%,comedic,,capitalistic
5,2020,Toyota,https://superbowl-ads.com/2020-toyota-go-places-with-cobie-smulders/,https://www.youtube.com/watch?v=f34Ji70u3nk,Automotive,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,155,13,92.26%,informative,,capitalistic
6,2020,Coca-Cola,https://superbowl-ads.com/2020-coca-cola-energy-show-up/,https://www.youtube.com/watch?v=-gAZRN3SCBw,Soft Drink,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,1400,387,78.34%,informative,partner-catcher,capitalistic
7,2020,Kia,https://superbowl-ads.com/2020-kia-tough-never-quits/,https://www.youtube.com/watch?v=lMs79UXam9A,Automotive,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NaN,NaN,NaN,inspirational,NFL,capitalistic
8,2020,Hynudai,https://superbowl-ads.com/2020-hyundai-smaht-pahk/,https://www.youtube.com/watch?v=WBvkmWDjsYc,Automotive,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,4000,54,98.67%,comedic,informative,capitalistic
9,2020,Budweiser,https://superbowl-ads.com/2020-budweiser-typical-american/,https://www.youtube.com/watch?v=J0xugdotpp8,Beer,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,21,2,91.30%,together,,capitalistic
10,2010,Hynudai,https://superbowl-ads.com/hd-2010-super-bowl-commercial-new-hyundai-super-bowl-44-xliv-ad-hyundai-body-pass-2011-sonata/,https://www.youtube.com/watch?v=dWQqIeAYfK8,Automotive,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,52,15,77.61%,nostalgia,together,capitalistic
11,2010,Bud Light,https://superbowl-ads.com/hd-exclusive-bud-light-scientist-2010-superbowl-44-xliv-commercial-ad/,https://www.youtube.com/watch?v=agISXMN4tng,Beer,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,10,0,100.00%,together,,capitalistic
12,2007,Budweiser,https://superbowl-ads.com/2007-budweiser-king-crab/,https://www.youtube.com/watch?v=7KHlMJE84eA,Beer,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,139,25,84.76%,comedic,partner-catcher,capitalistic
13,2002,Budweiser,https://superbowl-ads.com/2002-budweiser-ground-zero-clydesdales-bow/,https://www.youtube.com/watch?v=1MZUvib98Rs,Beer,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,1000,18,98.23%,animals,,capitalistic
14,2020,NFL,https://superbowl-ads.com/2020-nfl-next-100/,https://www.youtube.com/watch?v=lbkafMhmvMo,Football,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,NaN,NaN,NaN,nostalgia,together,capitalistic
15,2017,NFL,https://superbowl-ads.com/2017-nfl-super-bowl-51-li-tv-commercial-super-bowl-baby-legends/,https://www.youtube.com/watch?v=9csH_Hy-7A4,Football,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NaN,NaN,NaN,nostalgia,together,capitalistic
16,2005,Bud Light,https://superbowl-ads.com/2005-bud-light-parrot/,https://www.youtube.com/watch?v=-gTWA5AsTP8,Beer,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,30,0,100.00%,,partner-catcher,capitalistic
17,2009,Pepsi,https://superbowl-ads.com/2009-pepsi-max-im-good/,https://www.youtube.com/watch?v=qUZaSf7T7ig,Soft Drink,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,391,13,96.78%,,partner-catcher,capitalistic
18,2004,Bud Light,https://superbowl-ads.com/2004-bud-light-frank/,https://www.youtube.com/watch?v=mjN3OY9Eefk,Beer,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,125,2,98.43%,,partner-catcher,capitalistic
19,2020,Doritos,https://superbowl-ads.com/2020-doritos-the-cool-ranch-with-lil-nas-x-and-sam-elliott/,https://www.youtube.com/watch?v=6xVnq31Vk8Y,Chips,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,12000,662,94.77%,,,capitalistic
20,2007,Bud Light,https://superbowl-ads.com/2007-bud-light-slap/,https://www.youtube.com/watch?v=aOfRpCp6Pgw,Beer,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,109,38,74.15%,,,capitalistic
21,2020,Pepsi,https://superbowl-ads.com/2020-pepsi-zero-sugar-done-right/,https://www.youtube.com/watch?v=Ozb_fJB_z6o,Soft Drink,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,164,40,80.39%,together,,capitalistic
22,2019,Hynudai,https://superbowl-ads.com/2019-hyundai-shopper-assurance-the-elevator-with-jason-bateman/,https://www.youtube.com/watch?v=6mfJ0EsqLWs,Automotive,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,397,28,93.41%,informative,,capitalistic
23,2009,Budweiser,https://superbowl-ads.com/2009-budweiser-clydesdales-generations/,https://www.youtube.com/watch?v=ukpnHh4eEeQ,Beer,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,544,16,97.14%,together,,capitalistic
24,2011,Kia,https://superbowl-ads.com/2011-kia-optima-one-epic-ride-super-bowl-xlv-commercial/,https://www.youtube.com/watch?v=8FMU5yPZgwM,Automotive,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,212,8,96.36%,,,capitalistic
25,2019,Doritos,https://superbowl-ads.com/2019-doritos-now-its-hot-with-chance-the-rapper-and-backstreet-boys/,https://www.youtube.com/watch?v=NvIcPAxZ39o,Chips,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1300,28,97.89%,together,,capitalistic
26,2019,Pepsi,https://superbowl-ads.com/2019-pepsi-more-than-ok/,https://www.youtube.com/watch?v=64UH1_D95gQ,Soft Drink,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,1300,76,94.48%,,,capitalistic
27,2013,Hynudai,https://superbowl-ads.com/video-2013-hyundai-sonata-turbo-super-bowl-xlvii-stuck/,https://www.youtube.com/watch?v=WTf0XGpINJI,Automotive,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,22,0,100.00%,informative,,capitalistic
28,2019,NFL,https://superbowl-ads.com/2019-nfl-nfl100/,https://www.youtube.com/watch?v=sl8ooTIMk2w,Football,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,761,17,97.81%,together,,capitalistic
29,2011,Coca-Cola,https://superbowl-ads.com/2011-coca-cola-border/,https://www.youtube.com/watch?v=Aw6-aXMBseo,Soft Drink,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,282,9,96.91%,inspirational,together,capitalistic
30,2019,Pepsi,https://superbowl-ads.com/2019-pepsi-bubly-buble/,https://www.youtube.com/watch?v=I-_Uh-vZXgo,Soft Drink,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1800,28,98.47%,,,capitalistic
31,2016,Hynudai,https://superbowl-ads.com/hyundai-2016-super-bowl-50-ad-chase/,https://www.youtube.com/watch?v=r_kXSO9Cph0,Automotive,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,44,4,91.67%,informative,,capitalistic
32,2010,Bud Light,https://superbowl-ads.com/hd-exclusive-stranded-budweiser-2010-super-bowl-44-xliv-commercial-ad/,https://www.youtube.com/watch?v=zE7wyUmsM0k,Beer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,127,5,96.21%,together,,capitalistic
33,2000,E-Trade,https://superbowl-ads.com/2000-etrade-monkey-dance/,https://www.youtube.com/watch?v=Muyq2kMDFoA,Trading,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,183,3,98.39%,,,capitalistic
34,2001,Bud Light,https://superbowl-ads.com/2001-bud-light-otto/,https://www.youtube.com/watch?v=XJEYIR-Cai4,Beer,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,11,0,100.00%,,,capitalistic
35,2018,Doritos,https://superbowl-ads.com/2018-doritos-blaze-vs-mtn-dew-ice/,https://www.youtube.com/watch?v=rZh_CbcVe7M,Chips,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,727,12,98.38%,,,capitalistic
36,2001,Budweiser,https://superbowl-ads.com/2001-budweiser-what-are-you-doing/,https://www.youtube.com/watch?v=gtmJEt0w1k4,Beer,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,242,5,97.98%,,,capitalistic
37,2018,Coca-Cola,https://superbowl-ads.com/life-is-short-have-a-diet-coke-because-i-can-diet-coke/,https://www.youtube.com/watch?v=be5DH6jQs38,Soft Drink,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,2,0,100.00%,inspirational,,capitalistic
38,2013,Hynudai,https://superbowl-ads.com/video-hyundai-2013-super-bowl-xlvii-ad-epic-playdate/,https://www.youtube.com/watch?v=YyKVvAZSAug,Automotive,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,7,0,100.00%,family,,capitalistic
39,2004,Pepsi,https://superbowl-ads.com/2004-pepsi-bears-find-food/,https://www.youtube.com/watch?v=GzWUUZRli6s,Soft Drink,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,339,13,96.31%,,,capitalistic
40,2018,Kia,https://superbowl-ads.com/2018-kia-stinger-steven-tyler-big-game-ad-feel-something-again/,https://www.youtube.com/watch?v=9_dE6Z2HK8I,Automotive,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,441,12,97.35%,nostalgia,,capitalistic
41,2018,Pepsi,https://superbowl-ads.com/2018_pepsi_this_is_the_pepsi/,https://www.youtube.com/watch?v=0gHYd67OumQ,Soft Drink,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,3400,203,94.37%,nostalgia,together,capitalistic
42,2018,NFL,https://superbowl-ads.com/touchdown-celebrations-to-come-nfl-super-bowl-lii-commercial/,https://www.youtube.com/watch?v=KUoD-gPDahw,Football,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NaN,NaN,NaN,nostalgia,together,capitalistic
43,2010,E-Trade,https://superbowl-ads.com/hd-exclusive-e-trade-baby-tears-2010-superbowl-44-xliv-commercial-ad/,https://www.youtube.com/watch?v=LgiYL1Ry2I8,Trading,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,23,0,100.00%,,,capitalistic
44,2017,NFL,https://superbowl-ads.com/2017-nfl-super-bowl-51-li-tv-commercial-inside-lines/,https://www.youtube.com/watch?v=pvKBdrx4quA,Football,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,2200,328,87.03%,nostalgia,together,capitalistic
45,2000,E-Trade,https://superbowl-ads.com/2000-etrade-money-out-of-the-wazoo/,https://www.youtube.com/watch?v=oftjwYmlfoA,Trading,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,176,7,96.17%,,,capitalistic
46,2007,E-Trade,https://superbowl-ads.com/2007-etrade-one-finger/,https://www.youtube.com/watch?v=jaR5-kefxn4,Trading,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,101,23,81.45%,,,capitalistic
47,2000,Budweiser,https://superbowl-ads.com/2000-budweiser-whaasup-game/,https://www.youtube.com/watch?v=loimTUjV92Q,Beer,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,12,2,85.71%,together,,capitalistic
48,2013,Doritos,https://superbowl-ads.com/video-doritos-2013-super-bowl-xlvii-commercial-goat-for-sale/,https://www.youtube.com/watch?v=DoM6IhfY8No,Chips,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,3200,117,96.47%,,,capitalistic
49,2013,Budweiser,https://superbowl-ads.com/video-budweiser-black-crown-2013-super-bowl-xlvii-ad-coronation/,https://www.youtube.com/watch?v=AMP9fgyi41M,Beer,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,5,3,62.50%,together,,capitalistic
50,2007,Doritos,https://superbowl-ads.com/2007-doritos-live-the-favor/,https://www.youtube.com/watch?v=kNxgxF-7SfA,Chips,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,2500,862,74.36%,partner-catcher,,capitalistic
51,2009,Budweiser,https://superbowl-ads.com/2009-budweiser-clydesdale-plays-fetch/,https://www.youtube.com/watch?v=w_ZEGUX4YnI,Beer,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,72,3,96.00%,,,capitalistic
52,2012,E-Trade,https://superbowl-ads.com/2012-etrade-fatherhood/,https://www.youtube.com/watch?v=fObt1E6Ij_E,Trading,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,0,100.00%,,,capitalistic
53,2019,Bud Light,https://superbowl-ads.com/2019-bud-light-medieval-barbers/,https://www.youtube.com/watch?v=hkSQ2Vr41bM,Beer,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,71,119,37.37%,,,capitalistic
54,2017,Kia,https://superbowl-ads.com/2017-kia-super-bowl-51-li-tv-commercial-heros-journey-starring-melissa-mccarthy/,https://www.youtube.com/watch?v=pVxmT2x3Od4,Automotive,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,NaN,NaN,NaN,inspirational,,alrtruistic
55,2007,Bud Light,https://superbowl-ads.com/2007-bud-light-but-he-has-bud-light/,https://www.youtube.com/watch?v=qIC90Vnc-OI,Beer,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,460,14,97.05%,together,,capitalistic
56,2011,Bud Light,https://superbowl-ads.com/2011-bud-light-dog-sitter/,https://www.youtube.com/watch?v=JJn1vM7LB1Y,Beer,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,3,2,60.00%,together,,capitalistic
57,2016,Pepsi,https://superbowl-ads.com/pepsi-2016-super-bowl-50-ad-joy-pepsi/,https://www.youtube.com/watch?v=B9j4Cw5dkBs,Soft Drink,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NaN,NaN,NaN,nostalgia,,capitalistic
58,2009,Hynudai,https://superbowl-ads.com/2009-hyundai-angry-bosses/,https://www.youtube.com/watch?v=puG0WOgAUfs,Automotive,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,588,9,98.49%,informative,,capitalistic
59,2011,Coca-Cola,https://superbowl-ads.com/2011-coca-cola-siege/,https://www.youtube.com/watch?v=nAJvHsVoLq0,Soft Drink,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,65,3,95.59%,,,capitalistic
60,2016,Hynudai,https://superbowl-ads.com/hyundai-2016-super-bowl-50-ad-ryanville/,https://www.youtube.com/watch?v=wBcijELzZi4,Automotive,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,150,6,96.15%,,,capitalistic
61,2009,Doritos,https://superbowl-ads.com/2009-doritos-new-flavor-pitch/,https://www.youtube.com/watch?v=qKKpRhFcKBk,Chips,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,123,10,92.48%,,,capitalistic
62,2010,Doritos,https://superbowl-ads.com/hd-exclusive-doritos-samurai-2010-super-bowl-44-xliv-commercial-ad/,https://www.youtube.com/watch?v=1ww1k7w4WQ8,Chips,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1300,33,97.52%,,,capitalistic
63,2015,Doritos,https://superbowl-ads.com/2015-doritos-middle-seat/,https://www.youtube.com/watch?v=2JqRXLQYF9o,Chips,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,3200,240,93.02%,together,partner-catcher,capitalistic
64,2007,Coca-Cola,https://superbowl-ads.com/2007-coca-cola-video-game/,https://www.youtube.com/watch?v=3Tnm53uXIvg,Soft Drink,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,456,50,90.12%,inspirational,,capitalistic
65,2019,Toyota,https://superbowl-ads.com/2019-toyota-supra-wizard/,https://www.youtube.com/watch?v=ZuBbnZ3UbJw,Automotive,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NaN,NaN,NaN,informative,,capitalistic
66,2002,Budweiser,https://superbowl-ads.com/2002-budweiser-how-ya-doin/,https://www.youtube.com/watch?v=mhEYXcCB1Qw,Beer,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,423,9,97.92%,together,,capitalistic
67,2014,Coca-Cola,https://superbowl-ads.com/2014-coca-going-all-the-way/,https://www.youtube.com/watch?v=nO-8ZY7p95o,Soft Drink,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,17,5,77.27%,together,inspirational,capitalistic
68,2004,Budweiser,https://superbowl-ads.com/2004-budweiser-referee/,https://www.youtube.com/watch?v=uO-E2T1hayU,Beer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NaN,NaN,NaN,,,capitalistic
69,2016,Coca-Cola,https://superbowl-ads.com/coca-cola-mini-2016-super-bowl-50-ad-hulk-vs-ant-man/,https://www.youtube.com/watch?v=sMkGwCw7iv8,Soft Drink,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,260000,8100,96.98%,nostalgia,,capitalistic
70,2015,Budweiser,https://superbowl-ads.com/2015-budweiser-clydesdale-beer-run/,https://www.youtube.com/watch?v=5tso0er4EUI,Beer,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,23,4,85.19%,,,capitalistic
71,2016,Hynudai,https://superbowl-ads.com/hyundai-2016-super-bowl-50-ad-first-date/,https://www.youtube.com/watch?v=KwUUdl22mkA,Automotive,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3000,51,98.33%,informative,family,capitalistic
72,2001,Bud Light,https://superbowl-ads.com/2001-bud-light-pencil-pusher/,https://www.youtube.com/watch?v=J89vbNUzhIE,Beer,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,389,12,97.01%,partner-catcher,,capitalistic
73,2003,Bud Light,https://superbowl-ads.com/2003-bud-light-strongman/,https://www.youtube.com/watch?v=_cEQ5g6bzdM,Beer,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,55,3,94.83%,together,,capitalistic
74,2000,Bud Light,https://superbowl-ads.com/2000-bud-light-hold-the-door/,https://www.youtube.com/watch?v=M3IV93HwSkc,Beer,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,8,0,100.00%,together,,capitalistic
75,2018,Coca-Cola,https://superbowl-ads.com/2018-coca-cola-super-bowl-ad-wonder-us/,https://www.youtube.com/watch?v=ucCvhK2CZMo,Soft Drink,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NaN,NaN,NaN,inspirational,together,capitalistic
