index,year,brand,superbowl_ads_dot_com_url,youtube_url,Genre,funny,show_product_quickly,patriotic,celebrity,danger,animals,use_sex,likes,dislikes,ratio,theme,theme 2,xaltruistic/capitalistic
76,2001,Pepsi,https://superbowl-ads.com/2001-pepsi-subway-miracle/,https://www.youtube.com/watch?v=1nmPv4M8Ps8,Soft Drink,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,6,4,60.00%,inspirational,,capitalistic
77,2014,Doritos,https://superbowl-ads.com/2014-doritos-cowboy-kid/,https://www.youtube.com/watch?v=1X_M47SQF6s,Chips,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,47,5,90.38%,family,together,capitalistic
78,2016,Budweiser,https://superbowl-ads.com/budweiser-2016-super-bowl-50-ad-simply-put/,https://www.youtube.com/watch?v=Le_2S2db0Bk,Beer,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NaN,NaN,NaN,informative,,alrtruistic
79,2004,Budweiser,https://superbowl-ads.com/2004-budweiser-donkey/,https://www.youtube.com/watch?v=pmmsr7PAhWU,Beer,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,3800,110,97.19%,,,capitalistic
80,2015,Budweiser,https://superbowl-ads.com/budweiser-2015-super-bowl-xlix-ad-brewed-the-hard-way/,https://www.youtube.com/watch?v=7_EfXuGev24,Beer,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,NaN,NaN,NaN,together,,capitalistic
81,2016,Kia,https://superbowl-ads.com/kia-optima-2016-super-bowl-50-ad-walken-closet/,https://www.youtube.com/watch?v=rBkPXt-OpA4,Automotive,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,145,3,97.97%,inspirational,,capitalistic
82,2017,Budweiser,https://superbowl-ads.com/2017-budweiser-super-bowl-51-li-tv-commercial-born-hard-way/,https://www.youtube.com/watch?v=HtBZvl7dIu4,Beer,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,48000,17000,73.85%,nostalgia,together,capitalistic
83,2000,Budweiser,https://superbowl-ads.com/2000-budweiser-talking-dog/,,Beer,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NaN,NaN,NaN,,,capitalistic
84,2009,Coca-Cola,https://superbowl-ads.com/2009-coca-cola-heist/,https://www.youtube.com/watch?v=icV7fGqPZ2I,Soft Drink,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1900,332,85.13%,together,,capitalistic
85,2015,Doritos,https://superbowl-ads.com/doritos-2015-super-bowl-xlix-ad-when-pigs-fly/,https://www.youtube.com/watch?v=YQo0TfuueaY,Chips,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,2300,166,93.27%,inspirational,,capitalistic
86,2004,Toyota,https://superbowl-ads.com/2004-toyota-revenge/,https://www.youtube.com/watch?v=5uLJitPWAXM,Automotive,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1100,16,98.57%,,,capitalistic
87,2016,NFL,https://superbowl-ads.com/nfl-2016-super-bowl-50-ad-super-bowl-babies-choir/,https://www.youtube.com/watch?v=9KqekigARfE,Football,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,21000,2000,91.30%,nostalgia,family,capitalistic
88,2017,Hynudai,https://superbowl-ads.com/2017-hyundai-super-bowl-51-li-tv-commercial-better-super-bowl/,https://www.youtube.com/watch?v=KpN6fxOorwE,Automotive,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,NaN,NaN,NaN,together,,alrtruistic
89,2012,Bud Light,https://superbowl-ads.com/2012-bud-light-rescue-dog/,https://www.youtube.com/watch?v=Qr3GJqccGi4,Beer,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,45,3,93.75%,together,,capitalistic
90,2008,Budweiser,https://superbowl-ads.com/2008-budweiser-dalmatian-trains-hank-for-team/,https://www.youtube.com/watch?v=odpagg0jV6I,Beer,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,363,8,97.84%,,,capitalistic
91,2013,Hynudai,https://superbowl-ads.com/video-hyundai-2013-super-bowl-xlvii-ad-santafe-team/,https://www.youtube.com/watch?v=jvm68nEAU7o,Automotive,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,1100,14,98.74%,family,,capitalistic
92,2010,Doritos,https://superbowl-ads.com/hd-exclusive-casket-funeral-doritos-2010-super-bowl-44-xliv-commercial-ad/,https://www.youtube.com/watch?v=2IhJl7mBtls,Chips,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,26,0,100.00%,,,capitalistic
93,2016,Bud Light,https://superbowl-ads.com/bud-light-2016-super-bowl-50-ad-the-bud-light-party/,https://www.youtube.com/watch?v=e0ez2t6oRWY,Beer,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE,NaN,NaN,NaN,together,,capitalistic
94,2019,Toyota,https://superbowl-ads.com/2019-toyota-toni-with-antoinette-harris/,https://www.youtube.com/watch?v=wegrVsP3gK4,Automotive,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,44,16,73.33%,inspirational,,capitalistic
95,2009,Bud Light,https://superbowl-ads.com/2009-bud-light-meeting/,https://www.youtube.com/watch?v=L1fL0ZHX2t0,Beer,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,196,8,96.08%,,,capitalistic
96,2019,Budweiser,https://superbowl-ads.com/2019-budweiser-wind-never-felt-better/,,Beer,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NaN,NaN,NaN,together,,alrtruistic
97,2003,Bud Light,https://superbowl-ads.com/2003-bud-light-yoga/,https://www.youtube.com/watch?v=bcV8WN1YIL4,Beer,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,63,18,77.78%,,,capitalistic
98,2019,Coca-Cola,https://superbowl-ads.com/2019-coca-cola-a-coke-is-a-coke/,https://www.youtube.com/watch?v=WTqL_giKNHQ,Soft Drink,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,441,58,88.38%,together,,capitalistic
99,2012,Hynudai,https://superbowl-ads.com/2012-hyundai-genesis-heart/,https://www.youtube.com/watch?v=UxQKSCpOIOI,Automotive,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,6,0,100.00%,informative,,capitalistic
100,2011,Hynudai,https://superbowl-ads.com/2011-hyundai-super-bowl-commercial-hypnotized-video/,https://www.youtube.com/watch?v=5ofcQl6gWeE,Automotive,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NaN,NaN,NaN,informative,,capitalistic
101,2015,Kia,https://superbowl-ads.com/2015-kia-sorento-the-perfect-getaway-with-pierce-brosnan/,https://www.youtube.com/watch?v=nayeYTmEdYw,Automotive,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,77,2,97.47%,nostalgia,,capitalistic
102,2014,Budweiser,https://superbowl-ads.com/2014-budweiser-a-heros-welcome/,https://www.youtube.com/watch?v=XxfxB0O9Uuk,Beer,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NaN,NaN,NaN,together,,alrtruistic
103,2007,Bud Light,https://superbowl-ads.com/2007-bud-light-rock-scissors-paper/,https://www.youtube.com/watch?v=kH50-giCeDM,Beer,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,365,10,97.33%,,,capitalistic
104,2008,Hynudai,https://superbowl-ads.com/2008-hyundai-genesis-luxury/,https://www.youtube.com/watch?v=PsKJUnGEGSs,Automotive,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NaN,NaN,NaN,informative,,capitalistic
105,2010,NFL,https://superbowl-ads.com/2010-nfl-best-fans-on-the-planet/,https://www.youtube.com/watch?v=6cMHr8goUgU,Football,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,508,17,96.76%,together,,capitalistic
106,2005,Pepsi,https://superbowl-ads.com/2005-pepsi-song-in-a-bottle/,https://www.youtube.com/watch?v=vUwROngDC88,Soft Drink,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,4,0,100.00%,informative,,capitalistic
107,2018,Budweiser,https://superbowl-ads.com/41891-2/,https://www.youtube.com/watch?v=GNVw5f16GEM,Beer,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,176,10,94.62%,together,informative,alrtruistic
108,2018,Bud Light,https://superbowl-ads.com/bud-light-the-bud-knight/,https://www.youtube.com/watch?v=UizTtcBsNi8,Beer,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NaN,NaN,NaN,together,,capitalistic
109,2004,Bud Light,https://superbowl-ads.com/2004-bud-light-sleigh-ride/,https://www.youtube.com/watch?v=yQ_nU0_R7PE,Beer,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,120,7,94.49%,partner-catcher,together,capitalistic
110,2002,Budweiser,https://superbowl-ads.com/2002-budweiser-anniversary-card/,https://www.youtube.com/watch?v=LnU2T2P1oxA,Beer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,59,4,93.65%,partner-catcher,,capitalistic
111,2006,Budweiser,https://superbowl-ads.com/2006-budweiser-stadium-crowd-wave/,https://www.youtube.com/watch?v=4WeAvfP1ikU,Beer,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,84,18,82.35%,together,,capitalistic
112,2014,Bud Light,https://superbowl-ads.com/2014-bud-light-up-for-whatever-2/,https://www.youtube.com/watch?v=PnOW5qj_R6A,Beer,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,NaN,NaN,NaN,,,capitalistic
113,2009,Coca-Cola,https://superbowl-ads.com/2009-coca-cola-avatar/,https://www.youtube.com/watch?v=Kwke0LNardc,Soft Drink,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,3500,297,92.18%,partner-catcher,,capitalistic
114,2014,Bud Light,https://superbowl-ads.com/2014-bud-light-up-for-whatever-1/,,Beer,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,NaN,NaN,NaN,,,capitalistic
115,2003,Bud Light,https://superbowl-ads.com/2003-bud-light-third-arm/,,Beer,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NaN,NaN,NaN,,,capitalistic
116,2014,Toyota,https://superbowl-ads.com/2014-toyota-highlander-no-room-for-boring/,https://www.youtube.com/watch?v=b01P9PaaoLk,Automotive,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,256,7,97.34%,informative,,capitalistic
117,2009,Bud Light,https://superbowl-ads.com/2009-bud-light-skier/,https://www.youtube.com/watch?v=LEVQAU_LITI,Beer,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,34,3,91.89%,informative,,capitalistic
118,2014,Kia,https://superbowl-ads.com/2014-kia-the-truth/,https://www.youtube.com/watch?v=FTNMYoKHwvU,Automotive,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,822,5,99.40%,informative,,capitalistic
119,2014,Hynudai,https://superbowl-ads.com/2014-hyundai-elantra-nice/,https://www.youtube.com/watch?v=2jMWybAKjWw,Automotive,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,33,2,94.29%,informative,,capitalistic
120,2013,Bud Light,https://superbowl-ads.com/video-bud-light-2013-super-bowl-xlvii-commercial-lucky-chair/,https://www.youtube.com/watch?v=7HMTkEMdqBQ,Beer,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,NaN,NaN,NaN,,,capitalistic
121,2008,Bud Light,https://superbowl-ads.com/2008-bud-light-wheel-suck/,https://www.youtube.com/watch?v=WX8Du9pusdA,Beer,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,764,55,93.28%,nostalgia,,capitalistic
122,2003,Budweiser,https://superbowl-ads.com/2003-budweiser-great-listener/,https://www.youtube.com/watch?v=zx4SnN9HuRw,Beer,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,18,3,85.71%,partner-catcher,,capitalistic
123,2013,Bud Light,https://superbowl-ads.com/video-bud-light-2013-super-bowl-xlvii-ad-journey/,https://www.youtube.com/watch?v=leptS7k6sLE,Beer,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1,0,100.00%,partner-catcher,,capitalistic
124,2011,Doritos,https://superbowl-ads.com/2011-doritos-pug-attack/,https://www.youtube.com/watch?v=1A6frF5zfDE,Chips,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,871,11,98.75%,,,capitalistic
125,2005,Bud Light,https://superbowl-ads.com/2005-bud-light-skydiver/,https://www.youtube.com/watch?v=Y9wyIID8Khs,Beer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NaN,NaN,NaN,,,capitalistic
126,2005,Budweiser,https://superbowl-ads.com/2005-budweiser-tryouts/,,Beer,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NaN,NaN,NaN,together,,capitalistic
127,2014,Doritos,https://superbowl-ads.com/2014-doritos-time-machine/,https://www.youtube.com/watch?v=Y-P0Hs0ADJY,Chips,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,21000,1600,92.92%,,,capitalistic
128,2008,Bud Light,https://superbowl-ads.com/2008-bud-light-wine-cheese-party/,https://www.youtube.com/watch?v=aEWtTVaIH0M,Beer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,417,59,87.61%,together,,capitalistic
129,2012,Pepsi,https://superbowl-ads.com/2012-pepsi-kings-court/,https://www.youtube.com/watch?v=3rZs8ZKTsp0,Soft Drink,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1500,139,91.52%,comedic,Celebrity,
130,2012,Doritos,https://superbowl-ads.com/2012-doritos-mans-best-friend/,https://www.youtube.com/watch?v=kMmd0WaQFGE,Chips,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,254,21,92.36%,comedic,Animals,
131,2012,Toyota,https://superbowl-ads.com/2012-toyota-camry-its-reinvented/,https://www.youtube.com/watch?v=oYdJKey7VpU,Automotive,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1200,16,98.68%,comedic,,
132,2016,Doritos,https://superbowl-ads.com/doritos-2016-super-bowl-50-ad-ultrasound/,https://www.youtube.com/watch?v=Qh_gOK6xDNA,Chips,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,10000,314,96.96%,comedic,Family,
133,2002,Bud Light,https://superbowl-ads.com/2002-bud-light-falcon/,https://www.youtube.com/watch?v=ZBD4dYTpYAU,Beer,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,21,2,91.30%,animals,,
134,2002,Bud Light,https://superbowl-ads.com/2002-bud-light-robobash/,https://www.youtube.com/watch?v=oJvsWvaTr4w,Beer,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,215,6,97.29%,robot,Fighting,
135,2013,E-Trade,https://superbowl-ads.com/video-etrade-baby-2013-super-bowl-xlvii-commercial-save-it/,https://www.youtube.com/watch?v=F0nhq4GO90s,Trading,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,100.00%,baby,Comedic,
136,2008,Bud Light,https://superbowl-ads.com/2008-bud-light-breathe-fire/,https://www.youtube.com/watch?v=AhqPl1IKVo4,Beer,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,27,4,87.10%,comedic,Family,
137,2012,Coca-Cola,https://superbowl-ads.com/2012-coca-cola-arghh-ny-bear/,https://www.youtube.com/watch?v=jhvAXT9R_3U,Soft Drink,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,123,5,96.09%,animals,,
138,2004,Pepsi,https://superbowl-ads.com/2004-pepsi-jimi-hendrix/,https://www.youtube.com/watch?v=NOOmu1Rz17Y,Soft Drink,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,337,12,96.56%,comedic,Celebrity,
139,2010,Doritos,https://superbowl-ads.com/hd-exclusive-dog-shock-collar-doritos-commercial-super-bowl-44-2010-super-bowl-xliv/,https://www.youtube.com/watch?v=UBaZDWIs3fs,Chips,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,284,19,93.73%,animals,,
140,2012,Kia,https://superbowl-ads.com/2012-kia-optima-drive-the-dream-extended-version/,https://www.youtube.com/watch?v=9RI6OGXq11Y,Automotive,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,616,14,97.78%,comedic,high budget,
141,2012,NFL,https://superbowl-ads.com/2012-nfl-timeline/,https://www.youtube.com/watch?v=CPr4-P19NtE,Football,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,2100,44,97.95%,sports,,
142,2005,Bud Light,https://superbowl-ads.com/2005-bud-light-sharon/,,Beer,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NaN,NaN,NaN,,,
143,2010,Hynudai,https://superbowl-ads.com/hd-exclusive-2010-super-bowl-xliv-commercial-with-brett-favre-hyundai-commercial/,https://www.youtube.com/watch?v=KqAWv2wCW8I,Automotive,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,308,12,96.25%,celebrity,,
144,2004,Bud Light,https://superbowl-ads.com/2004-bud-light-paintball/,https://www.youtube.com/watch?v=qbS0gF3YdBg,Beer,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,10,0,100.00%,sports,comedic,
145,2008,Bud Light,https://superbowl-ads.com/2008-bud-light-x-ray-vision/,https://www.youtube.com/watch?v=cOEMI8HRhlA,Beer,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,170,11,93.92%,comedic,sex,
146,2016,Toyota,https://superbowl-ads.com/pokemon-2016-super-bowl-50-ad-20-years-2/,https://www.youtube.com/watch?v=KLkQ9c9-QFI,Automotive,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,NaN,NaN,NaN,,,
147,2006,Bud Light,https://superbowl-ads.com/2006-bud-light-magic-fridge/,https://www.youtube.com/watch?v=67dRRrRz2t8,Beer,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,436,17,96.25%,comedic,,
148,2007,Coca-Cola,https://superbowl-ads.com/2007-coca-cola-happiness-factory/,https://www.youtube.com/watch?v=NwZpO6saPxI,Soft Drink,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,30,4,88.24%,fantasy,,
149,2007,Budweiser,https://superbowl-ads.com/2007-budweiser-dalmatian/,https://www.youtube.com/watch?v=esOPYOeotTU,Beer,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,58,3,95.08%,animals,,
150,2013,Doritos,https://superbowl-ads.com/video-doritos-2013-super-bowl-xlvii-ad-fashionista-daddy/,https://www.youtube.com/watch?v=w_2k5LMeduc,Chips,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,2700,369,87.98%,comedic,girly,
151,2010,Bud Light,https://superbowl-ads.com/hd-exclusive-bud-light-auto-tune-t-pain-2010-superbowl-44-xliv-commercial-ad/,https://www.youtube.com/watch?v=bDhjcP02GQg,Beer,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,123,7,94.62%,comedic,,
152,2009,Doritos,https://superbowl-ads.com/2009-doritos-power-of-the-crunch/,https://www.youtube.com/watch?v=7DZao4kN73M,Chips,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1900,223,89.50%,comedic,,
153,2009,Coca-Cola,https://superbowl-ads.com/2009-coke-zero-mean-troy/,https://www.youtube.com/watch?v=XKFUcEkIbEg,Soft Drink,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,102,8,92.73%,celebrity,,
154,2009,Pepsi,https://superbowl-ads.com/2009-pepsi-anthem/,https://www.youtube.com/watch?v=WIzKwJmYLNs,Soft Drink,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,11,0,100.00%,wholesome,,
155,2001,E-Trade,https://superbowl-ads.com/2001-etrade-dot-com-ghost-town/,https://www.youtube.com/watch?v=ONZFkqzuMjI,Trading,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,240,9,96.39%,animals,,
156,2018,Bud Light,https://superbowl-ads.com/bud-light-ye-olde-pep-talk/,https://www.youtube.com/watch?v=xza7T89Lda4,Beer,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NaN,NaN,NaN,,,
