index,year,brand,superbowl_ads_dot_com_url,youtube_url,Genre,funny,show_product_quickly,patriotic,celebrity,danger,animals,use_sex,likes,dislikes,ratio,theme,theme 2,xaltruistic/capitalistic
157,2015,Doritos,https://superbowl-ads.com/2015-doritos-cheesy-pirates/,,Chips,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,NaN,NaN,NaN,,,
158,2010,Kia,https://superbowl-ads.com/hd-exclusive-kias-big-game-commercial-2010-super-bowl-44-xliv-ad/,https://www.youtube.com/watch?v=7q2yVq6fDEg,Automotive,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,104,6,94.55%,comedic,celebrity,
159,2008,Doritos,https://superbowl-ads.com/2008-doritos-mouse-trap/,https://www.youtube.com/watch?v=h8qgk5tXuUA,Chips,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1200,38,96.93%,comedic,suspense,
160,2012,Coca-Cola,https://superbowl-ads.com/2012-coca-cola-superstition/,https://www.youtube.com/watch?v=x1nttVdja9s,Soft Drink,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,78,19,80.41%,animals,,
161,2011,Hynudai,https://superbowl-ads.com/2011-hyundai-super-bowl-commercial-deprogramming-video/,https://www.youtube.com/watch?v=32d5c_IW2Xc,Automotive,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,100.00%,surreal,,
162,2008,Coca-Cola,https://superbowl-ads.com/2008-coca-cola-political-parties/,https://www.youtube.com/watch?v=2_LWZe2BGaE,Soft Drink,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,39,3,92.86%,comedic,politics,
163,2000,Bud Light,https://superbowl-ads.com/2000-bud-light-she-has-a-cat/,,Beer,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,NaN,NaN,NaN,,,
164,2019,Kia,https://superbowl-ads.com/2020-kia-telluride-give-it-everything/,https://www.youtube.com/watch?v=sS8dkRhDirY,Automotive,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,NaN,NaN,NaN,animals,surreal,
165,2002,Bud Light,https://superbowl-ads.com/2002-bud-light-satin-sheets/,https://www.youtube.com/watch?v=-LwSb4cCAnw,Beer,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,366,18,95.31%,comedic,,
166,2013,Kia,https://superbowl-ads.com/video-2013-kia-super-bowl-xlvii-commercial-space-babies/,https://www.youtube.com/watch?v=k5vbGQb7jR0,Automotive,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,49,4,92.45%,comedic,family,
167,2008,Pepsi,https://superbowl-ads.com/2008-pepsi-every-sip-with-justin-timberlake/,https://www.youtube.com/watch?v=AKKM8sP24BE,Soft Drink,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,634,16,97.54%,comedic,,
168,2019,Bud Light,https://superbowl-ads.com/2019-bud-light-special-delivery/,https://www.youtube.com/watch?v=eIlX0Gg0GRI,Beer,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,NaN,NaN,NaN,,,
169,2011,Hynudai,https://superbowl-ads.com/2011-hyundai-super-bowl-commercial-anachronistic-city-video/,https://www.youtube.com/watch?v=-BVMOKtawUk,Automotive,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NaN,NaN,NaN,Comedic,Celebrity,
170,2008,Bud Light,https://superbowl-ads.com/2008-bud-light-language-of-love/,https://www.youtube.com/watch?v=Ao0x4zsb724,Beer,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,598,181,76.77%,comedic,,
171,2008,Bud Light,https://superbowl-ads.com/2008-bud-light-jackie-moon-will-ferrell/,https://www.youtube.com/watch?v=ecqiZn2DDFQ,Beer,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,1300,123,91.36%,comedic,celebrity,
172,2010,E-Trade,https://superbowl-ads.com/hd-exclusive-e-trade-baby-girlfriend-2010-superbowl-44-xliv-commercial-ad/,https://www.youtube.com/watch?v=tbLTl7egwlU,Trading,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1200,59,95.31%,Baby,Comedic,
173,2013,Budweiser,https://superbowl-ads.com/video-budweiser-black-crown-2013-super-bowl-xlvii-ad-celebration/,https://www.youtube.com/watch?v=2WNvlXoDs7w,Beer,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,1,0,100.00%,music,sex,
174,2001,Pepsi,https://superbowl-ads.com/2001-pepsi-roller-coaster/,https://www.youtube.com/watch?v=MwfL-DkL1Vg,Soft Drink,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,111,5,95.69%,comedic,stunt,
175,2018,Coca-Cola,https://superbowl-ads.com/diet-coke-twisted-mango-groove/,https://www.youtube.com/watch?v=nkGd47iB-wU,Soft Drink,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,5,2,71.43%,comedic,,
176,2003,Bud Light,https://superbowl-ads.com/2003-bud-light-upside-down-clown/,https://www.youtube.com/watch?v=DTvxyDwP2CA,Beer,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,244,11,95.69%,comedic,clown,
177,2011,Pepsi,https://superbowl-ads.com/2011-pepsi-max-love-hurts/,https://www.youtube.com/watch?v=r4eyQBvcBUA,Soft Drink,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,679,196,77.60%,Comedic,Family,
178,2018,E-Trade,https://superbowl-ads.com/etrade-commercial-this-is-getting-old/,https://www.youtube.com/watch?v=Qx5-AZlfjp4,Trading,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,188,12,94.00%,Comedic,,
179,2016,Budweiser,https://superbowl-ads.com/budweiser-2016-super-bowl-50-ad-not-backing/,https://www.youtube.com/watch?v=to4dhysGYD0,Beer,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,NaN,NaN,NaN,powerful,surreal,
180,2008,Coca-Cola,https://superbowl-ads.com/2008-coca-cola-its-mine/,https://www.youtube.com/watch?v=-ACk9mRky5k,Soft Drink,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,288,9,96.97%,surreal,celebrity,
181,2013,Kia,https://superbowl-ads.com/video-kia-forte-2013-super-bowl-xlvii-commercial-hot-bots/,https://www.youtube.com/watch?v=yhPBzlB6VJI,Automotive,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,227,19,92.28%,comedic,robot,
182,2014,Coca-Cola,https://superbowl-ads.com/2014-coca-cola-its-beautiful/,https://www.youtube.com/watch?v=D4BC8zUfNhU,Soft Drink,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,454,91,83.30%,surreal,,
183,2012,Budweiser,https://superbowl-ads.com/2012-budweiser-return-of-the-king/,https://www.youtube.com/watch?v=TieDNumMwOc,Beer,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,NaN,NaN,NaN,inspirational,,
184,2004,Bud Light,https://superbowl-ads.com/2004-bud-light-fergus/,https://www.youtube.com/watch?v=j7QA9oHpduk,Beer,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,46,3,93.88%,animals,,
185,2007,Bud Light,https://superbowl-ads.com/2007-bud-light-class-with-carlos-mencia/,https://www.youtube.com/watch?v=670X2MCWzK0,Beer,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,1300,135,90.59%,comedic,,
186,2007,Budweiser,https://superbowl-ads.com/2007-budweiser-don-shula-vs-jayz/,https://www.youtube.com/watch?v=YnGpb8lbPOI,Beer,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NaN,NaN,NaN,celebrity,,
187,2019,Kia,https://superbowl-ads.com/2019-kia-the-great-unknowns-what-if/,https://www.youtube.com/watch?v=nONhop0Kq-E,Automotive,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,2,2,50.00%,inspirational,,
188,2002,Budweiser,https://superbowl-ads.com/2002-budweiser-tushy/,,Beer,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,NaN,NaN,NaN,,,
189,2010,E-Trade,https://superbowl-ads.com/hd-exclusive-e-trade-baby-first-class-2010-super-bowl-44-xliv-commercial-ad/,https://www.youtube.com/watch?v=tVrE5-eiSNA,Trading,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,35,3,92.11%,,,
190,2003,Bud Light,https://superbowl-ads.com/2003-bud-light-mother-in-law/,https://www.youtube.com/watch?v=RuIXFuwLb2s,Beer,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,340,18,94.97%,,,
191,2018,Toyota,https://superbowl-ads.com/toyota-2018-big-game-ad-one-team/,https://www.youtube.com/watch?v=QwF3ipuNyfc,Automotive,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,NaN,NaN,NaN,,,
192,2003,Budweiser,https://superbowl-ads.com/2003-budweiser-instant-replay/,https://www.youtube.com/watch?v=hM79LTkT7ek,Beer,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,14,2,87.50%,,,
193,2013,Budweiser,https://superbowl-ads.com/video-budweiser-2013-super-bowl-xlvii-ad-the-clydesdales-brotherhood/,https://www.youtube.com/watch?v=eJucRz8kYo0,Beer,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,3700,125,96.73%,,,
194,2010,Budweiser,https://superbowl-ads.com/hd-exclusive-budweiser-body-bridge-2010-super-bowl-44-xliv-commercial-ad/,https://www.youtube.com/watch?v=IQHlA9qKJv4,Beer,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,1,0,100.00%,,,
195,2003,Bud Light,https://superbowl-ads.com/2003-bud-light-no-pets-allowed/,https://www.youtube.com/watch?v=BKexURCYxtk,Beer,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,76,4,95.00%,,,
196,2002,E-Trade,https://superbowl-ads.com/2002-etrade-monkey-musical/,https://www.youtube.com/watch?v=SK1i1iyE7RA,Trading,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,14,0,100.00%,,,
197,2006,Budweiser,https://superbowl-ads.com/2006-budweiser-on-the-roof/,https://www.youtube.com/watch?v=q05QIp5qbnY,Beer,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,168,16,91.30%,,,
198,2012,Coca-Cola,https://superbowl-ads.com/2012-coca-cola-catch-ne-bear/,https://www.youtube.com/watch?v=S2nBBMbjS8w,Soft Drink,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,107000,47000,69.48%,,,
199,2019,Bud Light,https://superbowl-ads.com/2019-bud-light-trojan-horse-occupants/,https://www.youtube.com/watch?v=nScg3KmA_6k,Beer,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,3,0,100.00%,,,
200,2007,Toyota,https://superbowl-ads.com/2007-toyota-tundra-see-saw/,https://www.youtube.com/watch?v=D81uh6I-2Q4,Automotive,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,222,63,77.89%,,,
201,2014,Hynudai,https://superbowl-ads.com/2014-hyundai-genesis-dads-sixth-sense/,https://www.youtube.com/watch?v=CyK63f0I1P0,Automotive,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,244,8,96.83%,,,
202,2006,Pepsi,https://superbowl-ads.com/2006-diet-pepsi-jackie-chan/,https://www.youtube.com/watch?v=sx0i7WgBOvs,Soft Drink,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,80,8,90.91%,,,
203,2006,Pepsi,https://superbowl-ads.com/2006-diet-pepsi-brown-and-bubbly/,https://www.youtube.com/watch?v=d8f-PiELHls,Soft Drink,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,51,0,100.00%,,,
204,2015,Pepsi,https://superbowl-ads.com/pepsi-2015-super-bowl-xlix-ad-halftime-touches-down/,https://www.youtube.com/watch?v=IUU_ygKs3jA,Soft Drink,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,3,0,100.00%,,,
205,2012,Bud Light,https://superbowl-ads.com/2012-bud-light-platinum-factory/,https://www.youtube.com/watch?v=3LPLXuHlOCI,Beer,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,64,8,88.89%,,,
206,2009,Doritos,https://superbowl-ads.com/2009-doritos-crystal-ball/,https://www.youtube.com/watch?v=Fdz0Q0GiEcc,Chips,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,87,11,88.78%,,,
207,2006,Budweiser,https://superbowl-ads.com/2006-budweiser-streaker/,https://www.youtube.com/watch?v=Zb3fhsfs6ZU,Beer,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2400,86,96.54%,,,
208,2014,Bud Light,https://superbowl-ads.com/2014-bud-light-cool-twist/,https://www.youtube.com/watch?v=_l1nWWiut0I,Beer,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,37,3,92.50%,,,
209,2005,Pepsi,https://superbowl-ads.com/2005-diet-pepsi-pdiddy/,https://www.youtube.com/watch?v=eXfNnSOOoVc,Soft Drink,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,99,6,94.29%,,,
210,2005,Bud Light,https://superbowl-ads.com/2005-bud-light-cedric-stranded/,https://www.youtube.com/watch?v=Q5Hu_FBUIsk,Beer,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,9,0,100.00%,,,
211,2007,Bud Light,https://superbowl-ads.com/2007-bud-light-apes-plan/,https://www.youtube.com/watch?v=osn2rzClKh0,Beer,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NaN,NaN,NaN,,,
212,2005,Pepsi,https://superbowl-ads.com/2005-diet-pepsi-hot-guy/,https://www.youtube.com/watch?v=bHY2miRSwh4,Soft Drink,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,3,0,100.00%,,,
213,2015,Budweiser,https://superbowl-ads.com/2015-budweiser-lost-dog/,https://www.youtube.com/watch?v=otCxSnu_HXA,Beer,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,2400,42,98.28%,,,
214,2019,Bud Light,https://superbowl-ads.com/2019-bud-light-game-of-thrones-joust/,https://www.youtube.com/watch?v=8fhOItB0zUM,Beer,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,94000,13000,87.85%,,,
215,2004,Bud Light,https://superbowl-ads.com/2004-bud-light-cedric-gets-massage/,https://www.youtube.com/watch?v=gWqR28uRxXw,Beer,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,47,2,95.92%,,,
216,2003,Budweiser,https://superbowl-ads.com/2003-budweiser-roommate/,https://www.youtube.com/watch?v=R67qcUIbFhs,Beer,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,10,0,100.00%,,,
217,2009,E-Trade,https://superbowl-ads.com/2009-etrade-talking-baby/,https://www.youtube.com/watch?v=PlqWRADszb0,Trading,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,935,28,97.09%,,,
218,2013,Pepsi,https://superbowl-ads.com/video-2013-pepsi-next-super-bowl-xlvii-commercial-party/,https://www.youtube.com/watch?v=WAySopBmbtI,Soft Drink,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,2,0,100.00%,,,
219,2004,Budweiser,https://superbowl-ads.com/2004-budweiser-lipstick/,https://www.youtube.com/watch?v=zM4rU4jit5k,Beer,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,514,9,98.28%,,,
220,2009,Hynudai,https://superbowl-ads.com/2009-hyundai-assurance-contract/,https://www.youtube.com/watch?v=lzQ2NeqjYS0,Automotive,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,7,0,100.00%,,,
221,2014,Budweiser,https://superbowl-ads.com/2014-budweiser-puppy-love/,https://www.youtube.com/watch?v=gUGGepL5gGU,Beer,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,236,39,85.82%,,,
222,2003,Pepsi,https://superbowl-ads.com/2003-pepsi-twist-osbornes/,https://www.youtube.com/watch?v=dnHEqQGl0yA,Soft Drink,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,NaN,NaN,NaN,,,
223,2015,Coca-Cola,https://superbowl-ads.com/2015-coca-cola-make-it-happy/,https://www.youtube.com/watch?v=1AeG8tCzTGw,Soft Drink,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,486,24,95.29%,,,
224,2003,NFL,https://superbowl-ads.com/2003-nfl-crazy-with-don-cheadle/,https://www.youtube.com/watch?v=Bs0Iwwl-5Lk,Football,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,44,2,95.65%,,,
225,2012,Doritos,https://superbowl-ads.com/2012-doritos-sling-baby/,https://www.youtube.com/watch?v=6SWNLDdnz0A,Chips,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,315000,100000,75.90%,,,
226,2002,Pepsi,https://superbowl-ads.com/2002-pepsi-generations-with-britney-spears/,https://www.youtube.com/watch?v=TG4giyL-4Sk,Soft Drink,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,8500,105,98.78%,,,
227,2002,Bud Light,https://superbowl-ads.com/2002-bud-light-cedric-advice/,https://www.youtube.com/watch?v=OfLLLnAngZI,Beer,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,29,0,100.00%,,,
228,2000,Budweiser,https://superbowl-ads.com/2000-budweiser-whaasup/,https://www.youtube.com/watch?v=JJmqCKtJnxM,Beer,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,38000,730,98.12%,,,
229,2001,Bud Light,https://superbowl-ads.com/2001-bud-light-cedric-the-entertainer/,https://www.youtube.com/watch?v=h-HHbtwX5vY,Beer,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,3,0,100.00%,,,
230,2013,Hynudai,https://superbowl-ads.com/video-2013-hyundai-genesis-super-bowl-xlvii-commercial/,https://www.youtube.com/watch?v=mOatp4Xi7IU,Automotive,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,8,0,100.00%,,,
231,2015,Toyota,https://superbowl-ads.com/toyota-camry-2015-super-bowl-xlix-ad-my-bold-dad/,https://www.youtube.com/watch?v=9u4--TxE2gI,Automotive,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,314,8,97.52%,,,
232,2000,Budweiser,https://superbowl-ads.com/2000-budweiser-rex/,https://www.youtube.com/watch?v=GgXsLHifz9k,Beer,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,167,7,95.98%,,,
233,2001,Doritos,https://superbowl-ads.com/2001-doritos-ali-landry/,https://www.youtube.com/watch?v=xbrvsJZSxok,Chips,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,15,0,100.00%,,,
234,2016,Doritos,https://superbowl-ads.com/doritos-2016-super-bowl-50-ad-doritos-dogs/,https://www.youtube.com/watch?v=MNRAdrB9TSs,Chips,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,3900,182,95.54%,,,
235,2008,Bud Light,https://superbowl-ads.com/2008-bud-light-ability-to-fly/,https://www.youtube.com/watch?v=-axbiEJiRGw,Beer,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,13,2,86.67%,,,
236,2007,Doritos,https://superbowl-ads.com/2007-doritos-check-out-girl/,https://www.youtube.com/watch?v=nIcFZzdXSrU,Chips,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,278,78,78.09%,,,
237,2001,NFL,https://superbowl-ads.com/2001-nfl-perfect-day/,,Football,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,NaN,NaN,NaN,,,
238,2001,Pepsi,https://superbowl-ads.com/2001-pepsi-bob-dole/,https://www.youtube.com/watch?v=6h7wifUL8mk,Soft Drink,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,15,2,88.24%,,,
239,2014,NFL,https://superbowl-ads.com/nfl-now/,,Football,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,NaN,NaN,NaN,,,
240,2012,Budweiser,https://superbowl-ads.com/2012-budweiser-eternal-optimism/,https://www.youtube.com/watch?v=_GeiOdHsW_8,Beer,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,598,101,85.55%,,,
241,2001,Pepsi,https://superbowl-ads.com/2001-pepsi-kasparov-vs-pepsi-machine/,https://www.youtube.com/watch?v=pldGc0Cpf84,Soft Drink,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,21,0,100.00%,,,
242,2001,E-Trade,https://superbowl-ads.com/2001-etrade-security-guard/,https://www.youtube.com/watch?v=39BL7iqe6pQ,Trading,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,14,5,73.68%,,,
243,2001,Budweiser,https://superbowl-ads.com/2001-budweiser-nsync/,https://www.youtube.com/watch?v=H9YdunAo3Ug,Beer,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,360,5,98.63%,,,
